AnnotationId,DataName,UserId,Label,AdjudicationRoundNumber,Timestamp,AdjudicationId,PositionStart,PositionEnd,RationaleInstructions,RationaleFreeForm
pndkY2BcM76xhgyLH,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_rem,0,2019-03-04T22:57:56.812Z,WqGuncJKGXyorrpzQ,7980,8010,,
puaJu367ZP8CQGc7f,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-06-17T12:07:58.977Z,WqGuncJKGXyorrpzQ,18600,18630,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""WZdfizFjNkBrs93Ab""}],""_id"":""yeEuYP8YK3QSqKE4J""}]",
puaJu367ZP8CQGc7f,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,0,2019-03-05T12:23:15.534Z,WqGuncJKGXyorrpzQ,18600,18630,,
pwA7pP2hj2s4zTKsq,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_wake,3,2019-06-17T01:20:25.358Z,WqGuncJKGXyorrpzQ,11340,11370,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
pwA7pP2hj2s4zTKsq,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_wake,0,2019-03-05T03:28:15.705Z,WqGuncJKGXyorrpzQ,11340,11370,,
qxkJRydPBRdmuZ4F9,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-06-17T11:50:55.729Z,WqGuncJKGXyorrpzQ,16620,16650,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""WZdfizFjNkBrs93Ab""}],""_id"":""yeEuYP8YK3QSqKE4J""}]",
qxkJRydPBRdmuZ4F9,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_rem,0,2019-03-05T12:17:42.170Z,WqGuncJKGXyorrpzQ,16620,16650,,
r4uMFAy4uG6WRfMwT,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_rem,3,2019-06-17T11:34:31.307Z,WqGuncJKGXyorrpzQ,16560,16590,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""dzbFzeHNbnQxpSsiF""},{""belief"":{""level"":1},""_id"":""iB6TndeMByy5X4BGD""},{""belief"":{""level"":1},""_id"":""4cYQMxFTezY5STvzT""}],""_id"":""8Qtzqssc7F9FuptAr""}]",
r4uMFAy4uG6WRfMwT,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_rem,0,2019-03-05T12:17:19.146Z,WqGuncJKGXyorrpzQ,16560,16590,,
rLytXr9sQ3hTnLgN8,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n1,3,2019-06-02T17:13:20.893Z,WqGuncJKGXyorrpzQ,7650,7680,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""aM6FX45yzrvQs7kBa""},{""belief"":{""level"":1},""_id"":""oMELdNXmeGvY9SksF""}],""_id"":""Mf3XzKhneJmTLnhjE""}]",
rLytXr9sQ3hTnLgN8,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n1,0,2019-03-04T22:56:35.492Z,WqGuncJKGXyorrpzQ,7650,7680,,
rPauiboH28gM97MTZ,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-06-17T12:12:29.848Z,WqGuncJKGXyorrpzQ,18810,18840,"[{""conditions"":[],""_id"":""ThffFYcMWtb78TFTC""}]",
rPauiboH28gM97MTZ,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,0,2019-03-05T12:23:47.993Z,WqGuncJKGXyorrpzQ,18810,18840,,
raGMTBornk5mLwNqT,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-06-17T12:58:07.627Z,WqGuncJKGXyorrpzQ,21510,21540,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""WZdfizFjNkBrs93Ab""}],""_id"":""yeEuYP8YK3QSqKE4J""}]",
raGMTBornk5mLwNqT,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_rem,0,2019-03-05T12:30:42.758Z,WqGuncJKGXyorrpzQ,21510,21540,,
rfLwsCPfshbfi2LZM,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-06-17T13:10:05.043Z,WqGuncJKGXyorrpzQ,8790,8820,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""WZdfizFjNkBrs93Ab""}],""_id"":""yeEuYP8YK3QSqKE4J""}]",
rfLwsCPfshbfi2LZM,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_rem,0,2019-03-04T23:01:40.774Z,WqGuncJKGXyorrpzQ,8790,8820,,
rfwW84CW83tN6ZtPN,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-06-17T11:22:56.741Z,WqGuncJKGXyorrpzQ,12930,12960,"[{""conditions"":[],""_id"":""ThffFYcMWtb78TFTC""}]",
rfwW84CW83tN6ZtPN,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,0,2019-03-05T12:00:21.696Z,WqGuncJKGXyorrpzQ,12930,12960,,
s3KhRhWqS75khmket,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n3,3,2019-06-17T01:09:06.610Z,WqGuncJKGXyorrpzQ,10440,10470,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""ozZg95twXAeL7zBP5""}],""_id"":""oiJMc9K56g9t9FBnd""}]",
s3KhRhWqS75khmket,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,0,2019-03-05T03:24:49.088Z,WqGuncJKGXyorrpzQ,10440,10470,,
s3pEZvwGnpEpPxfYe,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-05-26T16:36:46.811Z,WqGuncJKGXyorrpzQ,3600,3630,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""WZdfizFjNkBrs93Ab""}],""_id"":""yeEuYP8YK3QSqKE4J""}]",
s3pEZvwGnpEpPxfYe,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,0,2019-03-04T22:34:16.393Z,WqGuncJKGXyorrpzQ,3600,3630,,
sNTZuqgscWaYsgnSc,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n3,3,2019-05-30T21:10:36.978Z,WqGuncJKGXyorrpzQ,4410,4440,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""ozZg95twXAeL7zBP5""}],""_id"":""oiJMc9K56g9t9FBnd""}]",
sNTZuqgscWaYsgnSc,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,0,2019-03-04T22:38:08.041Z,WqGuncJKGXyorrpzQ,4410,4440,,
sRpG4m6tKrGMWbhtH,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n1,3,2019-06-17T00:33:45.975Z,WqGuncJKGXyorrpzQ,15000,15030,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""TNJmDvNYvkC4Kbi73""},{""belief"":{""level"":1},""_id"":""qrAParb8LFvRRq4za""}],""_id"":""y8XBLLAGboygrgrFr""}]",
sRpG4m6tKrGMWbhtH,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n1,0,2019-03-05T12:09:11.691Z,WqGuncJKGXyorrpzQ,15000,15030,,
sT43h7442RuKbypEx,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-06-17T00:44:59.982Z,WqGuncJKGXyorrpzQ,15420,15450,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""WZdfizFjNkBrs93Ab""}],""_id"":""yeEuYP8YK3QSqKE4J""}]",
sT43h7442RuKbypEx,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_rem,0,2019-03-05T12:12:37.891Z,WqGuncJKGXyorrpzQ,15420,15450,,
seqjZqXyTAZQmP5HY,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n1,3,2019-06-17T12:37:42.569Z,WqGuncJKGXyorrpzQ,20280,20310,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""aM6FX45yzrvQs7kBa""},{""belief"":{""level"":1},""_id"":""oMELdNXmeGvY9SksF""}],""_id"":""Mf3XzKhneJmTLnhjE""}]",
seqjZqXyTAZQmP5HY,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,0,2019-03-05T12:27:38.514Z,WqGuncJKGXyorrpzQ,20280,20310,,
sk2kKHDuonMxq8nYt,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-06-17T11:54:56.207Z,WqGuncJKGXyorrpzQ,16710,16740,"[{""conditions"":[],""_id"":""ThffFYcMWtb78TFTC""}]",
sk2kKHDuonMxq8nYt,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_rem,0,2019-03-05T12:18:04.776Z,WqGuncJKGXyorrpzQ,16710,16740,,
t4XRT6Fct64HepF32,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_wake,3,2019-06-17T11:20:22.382Z,WqGuncJKGXyorrpzQ,11880,11910,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
t4XRT6Fct64HepF32,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n1,0,2019-03-05T11:55:57.910Z,WqGuncJKGXyorrpzQ,11880,11910,,
tBiDvG4k5CLpRTQjB,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n1,3,2019-06-17T12:52:01.702Z,WqGuncJKGXyorrpzQ,21930,21960,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""aM6FX45yzrvQs7kBa""},{""belief"":{""level"":1},""_id"":""oMELdNXmeGvY9SksF""}],""_id"":""Mf3XzKhneJmTLnhjE""}]",
tBiDvG4k5CLpRTQjB,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_rem,0,2019-03-05T12:32:07.317Z,WqGuncJKGXyorrpzQ,21930,21960,,
tH7NctR4QPqkARtFN,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-06-02T17:29:40.122Z,WqGuncJKGXyorrpzQ,12240,12270,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""WZdfizFjNkBrs93Ab""}],""_id"":""yeEuYP8YK3QSqKE4J""}]",
tH7NctR4QPqkARtFN,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n1,0,2019-03-05T11:57:52.813Z,WqGuncJKGXyorrpzQ,12240,12270,,
tcxnMv8ymnsKzwZhg,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-06-17T11:30:42.833Z,WqGuncJKGXyorrpzQ,16290,16320,"[{""conditions"":[],""_id"":""ThffFYcMWtb78TFTC""}]",
tcxnMv8ymnsKzwZhg,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n1,0,2019-03-05T12:16:30.964Z,WqGuncJKGXyorrpzQ,16290,16320,,
uCJYASbJogR3wWQ96,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-05-25T03:37:02.637Z,WqGuncJKGXyorrpzQ,1350,1380,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""WZdfizFjNkBrs93Ab""}],""_id"":""yeEuYP8YK3QSqKE4J""}]",
uCJYASbJogR3wWQ96,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n1,0,2019-03-04T02:38:17.983Z,WqGuncJKGXyorrpzQ,1350,1380,,
uN7rWH4wW777potKR,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-06-17T12:48:16.744Z,WqGuncJKGXyorrpzQ,21720,21750,"[{""conditions"":[],""_id"":""ThffFYcMWtb78TFTC""}]",
uN7rWH4wW777potKR,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n1,0,2019-03-05T12:31:19.702Z,WqGuncJKGXyorrpzQ,21720,21750,,
unNXCdhYKZpdgoyqM,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-06-02T15:23:41.572Z,WqGuncJKGXyorrpzQ,7170,7200,"[{""conditions"":[],""_id"":""ThffFYcMWtb78TFTC""}]",
unNXCdhYKZpdgoyqM,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n1,0,2019-03-04T22:53:54.970Z,WqGuncJKGXyorrpzQ,7170,7200,,
usjsAdtwq4ha75i7Z,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-06-17T13:14:45.656Z,WqGuncJKGXyorrpzQ,8610,8640,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""WZdfizFjNkBrs93Ab""}],""_id"":""yeEuYP8YK3QSqKE4J""}]",
usjsAdtwq4ha75i7Z,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n1,0,2019-03-04T23:00:48.824Z,WqGuncJKGXyorrpzQ,8610,8640,,
uy5xSWmLDRkYnSDG5,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_rem,3,2019-06-17T11:58:15.347Z,WqGuncJKGXyorrpzQ,16800,16830,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""dzbFzeHNbnQxpSsiF""},{""belief"":{""level"":1},""_id"":""iB6TndeMByy5X4BGD""},{""belief"":{""level"":1},""_id"":""4cYQMxFTezY5STvzT""}],""_id"":""8Qtzqssc7F9FuptAr""}]",
uy5xSWmLDRkYnSDG5,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_rem,0,2019-03-05T12:18:17.983Z,WqGuncJKGXyorrpzQ,16800,16830,,
v9JMdAZJKHnuSzXQx,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-05-26T15:51:57.744Z,WqGuncJKGXyorrpzQ,3180,3210,"[{""conditions"":[{""belief"":{""level"":0.5},""_id"":""4cYQMxFTezY5STvzT""},{""belief"":{""level"":0.5},""_id"":""Stc7y2rhijuP2ZbbJ""},{""belief"":{""level"":0.5},""_id"":""5Bm4FYTDc6TQodERk""},{""belief"":{""level"":1},""_id"":""Fakob2n785TMAm94J""}],""_id"":""gdjeLgjd43TbTFCyh""}]",
v9JMdAZJKHnuSzXQx,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n1,0,2019-03-04T22:30:30.966Z,WqGuncJKGXyorrpzQ,3180,3210,,
vEukQCpBEo2etyMvG,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-05-26T16:09:28.768Z,WqGuncJKGXyorrpzQ,3540,3570,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""WZdfizFjNkBrs93Ab""}],""_id"":""yeEuYP8YK3QSqKE4J""}]",
vEukQCpBEo2etyMvG,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n3,0,2019-03-04T22:33:26.623Z,WqGuncJKGXyorrpzQ,3540,3570,,
vQwCEMh46eHpQrHty,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-06-17T13:17:01.158Z,WqGuncJKGXyorrpzQ,8520,8550,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""WZdfizFjNkBrs93Ab""}],""_id"":""yeEuYP8YK3QSqKE4J""}]",
vQwCEMh46eHpQrHty,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,0,2019-03-04T23:00:30.667Z,WqGuncJKGXyorrpzQ,8520,8550,,
vfTSEv2dDvkKcsFJZ,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-06-01T18:41:05.264Z,WqGuncJKGXyorrpzQ,7140,7170,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""WZdfizFjNkBrs93Ab""}],""_id"":""yeEuYP8YK3QSqKE4J""}]",
vfTSEv2dDvkKcsFJZ,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n1,0,2019-03-04T22:53:50.310Z,WqGuncJKGXyorrpzQ,7140,7170,,
vjBstHu8WKMZvrCu3,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-05-26T16:38:06.495Z,WqGuncJKGXyorrpzQ,3630,3660,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""WZdfizFjNkBrs93Ab""}],""_id"":""yeEuYP8YK3QSqKE4J""}]",
vjBstHu8WKMZvrCu3,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,0,2019-03-04T22:34:22.903Z,WqGuncJKGXyorrpzQ,3630,3660,,
vztvTXbxo5ZbhfZby,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n1,3,2019-05-25T03:17:35.986Z,WqGuncJKGXyorrpzQ,1050,1080,"[{""conditions"":[],""_id"":""xFo8GSsv7FpdLuogM""}]",
vztvTXbxo5ZbhfZby,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_wake,0,2019-03-04T02:35:19.707Z,WqGuncJKGXyorrpzQ,1050,1080,,
wNKYveC2EppR8rbSw,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_rem,3,2019-06-17T13:40:08.529Z,WqGuncJKGXyorrpzQ,7770,7800,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""dzbFzeHNbnQxpSsiF""},{""belief"":{""level"":1},""_id"":""iB6TndeMByy5X4BGD""},{""belief"":{""level"":1},""_id"":""4cYQMxFTezY5STvzT""}],""_id"":""8Qtzqssc7F9FuptAr""}]",
wNKYveC2EppR8rbSw,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,0,2019-03-04T22:57:00.705Z,WqGuncJKGXyorrpzQ,7770,7800,,
wQy7FmSg9hMExcs6i,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n3,3,2019-06-17T01:10:30.638Z,WqGuncJKGXyorrpzQ,10620,10650,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""ozZg95twXAeL7zBP5""}],""_id"":""oiJMc9K56g9t9FBnd""}]",
wQy7FmSg9hMExcs6i,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,0,2019-03-05T03:25:28.435Z,WqGuncJKGXyorrpzQ,10620,10650,,
wm4CMeAbpRk6LPhZW,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n3,3,2019-05-30T21:06:32.671Z,WqGuncJKGXyorrpzQ,4260,4290,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""ozZg95twXAeL7zBP5""}],""_id"":""oiJMc9K56g9t9FBnd""}]",
wm4CMeAbpRk6LPhZW,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,0,2019-03-04T22:37:25.024Z,WqGuncJKGXyorrpzQ,4260,4290,,
x634SWNEhMCv8yXPa,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-06-17T00:35:23.853Z,WqGuncJKGXyorrpzQ,15060,15090,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""WZdfizFjNkBrs93Ab""}],""_id"":""yeEuYP8YK3QSqKE4J""}]",
x634SWNEhMCv8yXPa,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n1,0,2019-03-05T12:09:28.667Z,WqGuncJKGXyorrpzQ,15060,15090,,
xDi9WA2xx4EZNBBEA,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-06-17T01:17:49.734Z,WqGuncJKGXyorrpzQ,11220,11250,"[{""conditions"":[],""_id"":""ThffFYcMWtb78TFTC""}]",
xDi9WA2xx4EZNBBEA,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n1,0,2019-03-05T03:27:42.825Z,WqGuncJKGXyorrpzQ,11220,11250,,
xJXgXWhJYQgCYrZZp,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n1,3,2019-06-17T01:12:17.840Z,WqGuncJKGXyorrpzQ,10770,10800,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""aM6FX45yzrvQs7kBa""},{""belief"":{""level"":1},""_id"":""oMELdNXmeGvY9SksF""}],""_id"":""Mf3XzKhneJmTLnhjE""}]",
xJXgXWhJYQgCYrZZp,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n1,0,2019-03-05T03:26:13.636Z,WqGuncJKGXyorrpzQ,10770,10800,,
xJe7RFR6ftokd6uYk,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-06-02T17:22:47.241Z,WqGuncJKGXyorrpzQ,12390,12420,"[{""conditions"":[],""_id"":""ThffFYcMWtb78TFTC""}]",
xJe7RFR6ftokd6uYk,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n1,0,2019-03-05T11:58:24.022Z,WqGuncJKGXyorrpzQ,12390,12420,,
xSXuGaZNiXqrTMTif,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-05-30T21:48:27.387Z,WqGuncJKGXyorrpzQ,6060,6090,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""WZdfizFjNkBrs93Ab""}],""_id"":""yeEuYP8YK3QSqKE4J""}]",
xSXuGaZNiXqrTMTif,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n1,0,2019-03-04T22:45:54.843Z,WqGuncJKGXyorrpzQ,6060,6090,,
xWkXtTEFgKegFbeFj,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-06-17T11:25:41.921Z,WqGuncJKGXyorrpzQ,13350,13380,"[{""conditions"":[],""_id"":""ThffFYcMWtb78TFTC""}]",
xWkXtTEFgKegFbeFj,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n1,0,2019-03-05T12:03:31.582Z,WqGuncJKGXyorrpzQ,13350,13380,,
xihwoeRDGzDaNTmGN,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n1,3,2019-06-17T13:28:07.223Z,WqGuncJKGXyorrpzQ,8190,8220,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""aM6FX45yzrvQs7kBa""},{""belief"":{""level"":1},""_id"":""oMELdNXmeGvY9SksF""}],""_id"":""Mf3XzKhneJmTLnhjE""}]",
xihwoeRDGzDaNTmGN,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,0,2019-03-04T22:59:08.586Z,WqGuncJKGXyorrpzQ,8190,8220,,
xoangLrMbJoJtLLD6,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-05-30T21:12:48.305Z,WqGuncJKGXyorrpzQ,4950,4980,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""WZdfizFjNkBrs93Ab""}],""_id"":""yeEuYP8YK3QSqKE4J""}]",
xoangLrMbJoJtLLD6,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n1,0,2019-03-04T22:41:57.826Z,WqGuncJKGXyorrpzQ,4950,4980,,
xvX4Dwzgvwgst3HLR,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n3,3,2019-06-17T13:01:56.970Z,WqGuncJKGXyorrpzQ,10140,10170,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""ozZg95twXAeL7zBP5""}],""_id"":""oiJMc9K56g9t9FBnd""}]",
xvX4Dwzgvwgst3HLR,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,0,2019-03-05T03:23:09.683Z,WqGuncJKGXyorrpzQ,10140,10170,,
xwmdnC2SEpPbHjkbN,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n3,3,2019-06-17T13:05:36.354Z,WqGuncJKGXyorrpzQ,9870,9900,"[{""conditions"":[{""belief"":{""level"":-1},""_id"":""yzpKNjNG5MDkbDFyj""},{""belief"":{""level"":-1},""_id"":""nkx2KSiNAqPgi7Y8y""}],""_id"":""eNrWxNkomeikbrAmQ""},{""conditions"":[{""belief"":{""level"":1},""_id"":""ozZg95twXAeL7zBP5""}],""_id"":""oiJMc9K56g9t9FBnd""}]",
xwmdnC2SEpPbHjkbN,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n3,0,2019-03-05T03:21:08.626Z,WqGuncJKGXyorrpzQ,9870,9900,,
y6txLT25KLuxZtPYs,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n2,3,2019-06-17T13:06:26.212Z,WqGuncJKGXyorrpzQ,9780,9810,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""Li8y6Y5AyKDtFyDH9""}],""_id"":""jsfs55BNzqzgCBXve""}]",
y6txLT25KLuxZtPYs,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_n3,0,2019-03-05T03:20:58.783Z,WqGuncJKGXyorrpzQ,9780,9810,,
yFymAfNRgkwouBLrf,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_rem,3,2019-06-17T00:37:07.997Z,WqGuncJKGXyorrpzQ,15240,15270,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""dzbFzeHNbnQxpSsiF""},{""belief"":{""level"":1},""_id"":""iB6TndeMByy5X4BGD""},{""belief"":{""level"":0.5},""_id"":""4cYQMxFTezY5STvzT""}],""_id"":""8Qtzqssc7F9FuptAr""}]",
yFymAfNRgkwouBLrf,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_rem,0,2019-03-05T12:10:01.753Z,WqGuncJKGXyorrpzQ,15240,15270,,
yzbuFzmpB2xmezgPM,1012142-1_P.edf,ktYEZC7KspDJDuZ4F,sleep_stage_wake,3,2019-06-17T12:04:28.652Z,WqGuncJKGXyorrpzQ,18450,18480,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
